Type,created_at,favorite_count,geo_enabled,id,retweet_count,source,text,time_zone,user_created_at,user_description,user_followers_count,user_friends_count,user_id,user_location,user_name,user_screen_name
,04/22/17 22:56,0,FALSE,8.56E+17,2,RoundTeam,"RT @jeal2010: Retweeted NCMEC (@MissingKids):

After viral story on D.C. girls, understanding... https://t.co/cayf99wnUZ by #AM1470WWNN via…",,03/05/16 18:14,"A graduate of the FBI National Academy, Rick Staly has over 40 years law enforcement and public safety experience.",1051,86,7.06E+17,FL,Rick Staly,4RickStaly
,04/22/17 22:56,0,TRUE,8.56E+17,2,RoundTeam,"RT @jeal2010: Retweeted NCMEC (@MissingKids):

After viral story on D.C. girls, understanding... https://t.co/cayf99wnUZ by #AM1470WWNN via…",Eastern Time (US & Canada),07/28/10 13:35,"Former Plantation Councilman & Current Gov Appointee to Broward County Housing Auth. Owner of Petrocelli & Associates, Private Investigation Agency/ Consulting",1595,1866,171911873,FL,Rico Petrocelli,4RicoPetrocelli
,04/22/17 22:47,0,FALSE,8.56E+17,3,RoundTeam,"RT @protectuskids: Retweeted NCMEC (@MissingKids):

After viral story on D.C. girls, understanding the real perils for #missing... https://…",Quito,02/28/10 12:49,Welcome to the Health & Wealth Network! Listeners all over the world have the opportunity to interact with the nation's leading health and wealth professionals!,1132,1288,118362962,FL,Bob Morency,AM1470WWNN
,04/22/17 22:24,0,TRUE,8.56E+17,3,RoundTeam,"RT @protectuskids: Retweeted NCMEC (@MissingKids):

After viral story on D.C. girls, understanding the real perils for #missing... https://…",Eastern Time (US & Canada),07/28/10 13:35,"Former Plantation Councilman & Current Gov Appointee to Broward County Housing Auth. Owner of Petrocelli & Associates, Private Investigation Agency/ Consulting",1595,1866,171911873,FL,Rico Petrocelli,4RicoPetrocelli
,04/22/17 22:24,0,FALSE,8.56E+17,3,RoundTeam,"RT @protectuskids: Retweeted NCMEC (@MissingKids):

After viral story on D.C. girls, understanding the real perils for #missing... https://…",,03/05/16 18:14,"A graduate of the FBI National Academy, Rick Staly has over 40 years law enforcement and public safety experience.",1051,86,7.06E+17,FL,Rick Staly,4RickStaly
,04/22/17 22:15,0,TRUE,8.56E+17,716,Twitter for Android,"RT @DerenicByrd: Now that Elizabeth Thomas has been found, can the FBI find some time to look for the missing DC girls? https://t.co/Ziwjbr…",Eastern Time (US & Canada),11/13/14 17:28,"Pisces. keen sense of intuition. Man of a thousand questions & a million answers... philosophical, open-minded, loving soul. #thirdEYE #LawOfAttraction",19,37,2898689221,GA,U HAVE OPTIONS,Advice_From_Reg
,04/22/17 20:54,0,FALSE,8.56E+17,22,Twitter for iPhone,"RT @MissingKids: After viral story on D.C. girls, understanding the real perils for #missing children of color https://t.co/oZm3MY4KuB via…",Eastern Time (US & Canada),07/20/11 11:48,"Internet Marketing Consultant, Marketing Coach, Book Author, Public Speaker, https://t.co/SF1wkZGWgR",1095,1591,338977261,FL,Linda Bayko,LindaBayko
,04/22/17 20:49,0,TRUE,8.56E+17,0,Google,I liked a @YouTube video https://t.co/CDX0q2No6m PROFESSOR GRIFF: WHAT REALLY HAPPENED TO THE 500 MISSING GIRLS IN DC - EXPOSED |,Pacific Time (US & Canada),10/10/08 21:36,zuwGzb6?,101,321,16689429,NY,Original Black Ice,OrgBlackIce
,04/22/17 20:32,0,FALSE,8.56E+17,22,Twitter for iPhone,"RT @MissingKids: After viral story on D.C. girls, understanding the real perils for #missing children of color https://t.co/oZm3MY4KuB via…",Eastern Time (US & Canada),04/13/16 14:01,"John F. Clark, former director of the United States Marshals Service & longtime child advocate, is the president & CEO of @MissingKids",1580,384,7.20E+17,VA,John F. Clark,MissingKidsCEO
,04/22/17 19:20,0,FALSE,8.56E+17,22,Twitter for Android,"RT @MissingKids: After viral story on D.C. girls, understanding the real perils for #missing children of color https://t.co/oZm3MY4KuB via…",,01/26/17 15:38,,44,456,8.25E+17,NC,👑 Pisces Queen 👑,UofMichfan4life
,04/22/17 19:20,0,FALSE,8.56E+17,50853,Twitter for iPhone,RT @DeeTwoCents: Can someone explain to me how 14 black girls go missing in 24 hours in DC and it's not a goddamn news story?!? https://t.c…,,01/02/13 18:38,|| Award winning Journalist || TJC 17' || momma raised a solider not a bitch.,6124,390,1055800076,TX,B👌🏼,Texasfordtough
,04/22/17 19:18,0,FALSE,8.56E+17,1,RoundTeam,"RT @StreamingFeed: MissingKids: After viral story on D.C. girls, understanding the real perils for #missing children of color https://t.co/…",,03/05/16 18:14,"A graduate of the FBI National Academy, Rick Staly has over 40 years law enforcement and public safety experience.",1051,86,7.06E+17,FL,Rick Staly,4RickStaly
,04/22/17 19:14,0,FALSE,8.56E+17,0,IFTTT,"RT MissingKids ""After viral story on D.C. girls, understanding the real perils for #missing children of color https://t.co/04x4f5goUm via …",Pacific Time (US & Canada),04/15/17 3:47,"#StopChildAbuse #StopChildTrafficking
#StopChildSexualExploitaion #StopPedophiles
#StopPedophilia #StopNormalizingPedophilia
#MakeSocialMediaGreatAgain #MAGA",213,990,8.53E+17,TX,HateThisSite.org,_HateThisSite_
,04/22/17 19:13,0,FALSE,8.56E+17,1,RoundTeam,"RT @LawrenceCOEM: MissingKids: After viral story on D.C. girls, understanding the real perils for #missing children of color https://t.co/3…",,03/05/16 18:14,"A graduate of the FBI National Academy, Rick Staly has over 40 years law enforcement and public safety experience.",1051,86,7.06E+17,FL,Rick Staly,4RickStaly
,04/22/17 19:13,0,TRUE,8.56E+17,1,IFTTT,"MissingKids: After viral story on D.C. girls, understanding the real perils for #missing children of color https://t.co/3a1joBOAqC via New…",Eastern Time (US & Canada),07/18/09 17:44,"Michael Woods Emergency Management Director

Account not monitored 24/7.",2431,1619,57986822,KY,Lawrence County EM,LawrenceCOEM
,04/22/17 19:12,0,FALSE,8.56E+17,22,Twitter for Android,"RT @MissingKids: After viral story on D.C. girls, understanding the real perils for #missing children of color https://t.co/oZm3MY4KuB via…",,09/07/15 16:40,why are there so many monsters in this world  that are violent to those that can not defend themselves? The greatest gift is kindness so hard to find. weary,580,898,3578665155,NY,kathleen burns,BurnsKarhleen
,04/22/17 19:11,0,FALSE,8.56E+17,50853,Twitter for iPhone,RT @DeeTwoCents: Can someone explain to me how 14 black girls go missing in 24 hours in DC and it's not a goddamn news story?!? https://t.c…,Central Time (US & Canada),10/24/10 21:18,"Broadcast Journalist/ Columnist, Voice-over Artist,Speaker and Photographer",42,124,207234792,TX,Keturah L. Hill,Chosen_Gift
,04/22/17 18:19,0,FALSE,8.56E+17,0,Twitter for iPhone,"After viral story on D.C. girls, understanding the real perils for missing children of color https://t.co/uO3miHe3Uj",Central Time (US & Canada),06/06/09 20:19,"Clinical Professor, Civil Rights Clinic, UTexas Law. Views my own. RT's not endorsements.",644,1054,45205536,TX,Ranjana Natarajan,nranjana
,04/22/17 17:35,0,TRUE,8.56E+17,9,Twitter for Android,"RT @MyyTwoCentss: Happy ""Elizabeth Thomas"" was found

Can u pls put the same effort into finding missing
black girls from DC?
#missingdcgir…",,11/21/14 16:21,"Over the moon about my kiddos,  Learning 2 live again w/out my hubby snatched away by pancreatic cancer.. My puppies and horses keep me busy and loved. Love4us.",176,728,2906219058,CA,Connie Watson,connie19jean
,04/22/17 17:01,0,FALSE,8.56E+17,0,Twitter for iPhone,@Debbieamatthews @FoxNews Why do I need to be happy do you know how many black girls are missing n Washington DC or… https://t.co/dWGPXzKYb5,,03/11/12 17:28,Philly boy,46,89,521503081,FL,james,jamesmackie3310
,04/22/17 16:44,0,TRUE,8.56E+17,63,Twitter for Android,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Pacific Time (US & Canada),11/11/10 2:26,I'm a 60+-yo grandmother who is active in volunteering in Seattle.,33,122,214305346,WA,Sue Luke,Sue_Luke
,04/22/17 16:29,0,FALSE,8.56E+17,0,Twitter Web Client,Understanding the perils for missing children of color and why the term 'runaway' is no longer being used by many https://t.co/vAPFkeOQ1g,Atlantic Time (Canada),11/28/11 19:54,Producer and videographer for @NewsHour. Formerly of @AP @NBCNews.,603,449,423667118,DC,Mike Fritz,mikewfritz
,04/22/17 16:00,0,TRUE,8.56E+17,0,TweetCaster for Android,"Watch ""After viral story on DC girls, understanding the real perils for missing children of color"" on YouTube - https://t.co/onRGErGT8z",Eastern Time (US & Canada),09/19/10 19:22,"Down to earth, bohemian chic, hippie, dashiki type of person.",881,606,192648165,OH,Pe-sh,SisterMomGranny
,04/22/17 15:43,0,TRUE,8.56E+17,50853,Twitter Web Client,RT @DeeTwoCents: Can someone explain to me how 14 black girls go missing in 24 hours in DC and it's not a goddamn news story?!? https://t.c…,,03/21/17 14:40,"Hi I am  a Activist   Lab Technician at the University of Chicago, Lawfirm",539,1371,8.44E+17,IL,Randall B KANTOR,Rkantor64B
,04/22/17 15:35,0,FALSE,8.56E+17,1,Twitter for iPhone,RT @hari: Disparity in awareness when children of color go missing. https://t.co/y02n3LU9GW by @WmBrangham https://t.co/zVG2UNHEMZ,Pacific Time (US & Canada),02/25/11 15:40,just follow the news.. all the news thats fit to tweet,187,1421,257509343,CA,News Hound,kamgharana
,04/22/17 14:47,0,TRUE,8.56E+17,1,Twitter for iPhone,"RT @DrStaceyPatton: Listening to @divafeminist talk about the controversy over the ""missing"" DC girls.",,10/04/11 23:06,"Shame Proof Parent Coach on a mission to #endparentshaming | Author of the book, ""Shame-Proof Parenting"" | Speaker | LCSW",8021,7736,385134280,CA,ShameProofParenting,ParentSkillz
,04/22/17 14:45,3,TRUE,8.56E+17,1,Buffer,Disparity in awareness when children of color go missing. https://t.co/y02n3LU9GW by @WmBrangham https://t.co/zVG2UNHEMZ,Mountain Time (US & Canada),11/06/07 16:57,"Anchor / Sr. Correspondent PBS @NewsHour & @SciTechNow.  
https://t.co/caEg8lLExn  
RT ≠ endorsements",21061,834,10003742,NY,hari sreenivasan,hari
,04/22/17 14:20,0,TRUE,8.56E+17,63,Twitter for Android,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Eastern Time (US & Canada),06/20/09 2:39,I am a disabled court certified SC lay guardian ad litem so I handled custody and visitation disputes for SC family court cases.    803-331-0716,345,1381,48904963,SC,Cindi S. Ford,justplaincin
,04/22/17 14:02,0,TRUE,8.56E+17,63,Twitter for iPhone,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Eastern Time (US & Canada),06/22/09 16:21,"I'm the National Affairs Editor at PBS NewsHour, cover all manner of domestic stories including economics & business, health, energy and education",1475,1369,49677474,DC,Murrey Jacobson,MurreyJacobson
,04/22/17 13:17,0,FALSE,8.56E+17,0,Crowdfire - Go Big,Here's What's Actually Going On With The Missing Black Girls In DC https://t.co/OcXizvTjlF https://t.co/NEejlLyuWF,Pacific Time (US & Canada),05/31/16 4:31,"verbal jam session | laugh, think, and learn w/ @autumnvoiceover, @RyRy504, & @smokehound_ent",899,917,7.38E+17,MD,We Got the Jazz,WGTJPodcast
,04/22/17 12:47,0,TRUE,8.56E+17,19,Twitter for iPhone,RT @rights4girls: ICYMI our latest oped: Girls in DC are not Missing--They are Being Disappeared https://t.co/iUcwb1IgEy via @HuffPostImpac…,,01/02/17 13:27,"Arts & Culture Environment Food & Drink Politics Sports Longhorns pop & poppi have 2 beautiful girls & 3 precious grandkids Scotch & Tequila fan, RWNJ get blkd",1387,1853,8.16E+17,TX,David aka Pops,dgold1054
,04/22/17 11:32,0,TRUE,8.56E+17,63,Twitter Lite,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",,08/05/15 3:22,"CLINICAL SOCIAL WORKER DECENT,HONEST,CARING,LOVING,HUMAN BEING.",49,40,3306553484,MO,Nancy Sanders,NancySa45944060
,04/22/17 9:02,0,TRUE,8.56E+17,63,Twitter Web Client,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Quito,07/05/09 1:04,#Brooklynite #Entrepreneur #Media #Philanthropist #Photojournalist #Activist #GEMINI #Entertainment #Traveler #Vegan #Singer #TheResistance #Freelancer #Lover,10433,9977,53803499,NY,Sharon Epperson,Sharonepperson
,04/22/17 7:28,0,FALSE,8.56E+17,581,Twitter for iPhone,RT @__eolhC: sooo did they ever find the rest of the missing black girls in DC?,Eastern Time (US & Canada),08/13/10 6:03,Future bacteria whisperer and possible creator of the zombie apocalypse. NU '18,830,1255,177848414,NY,jedi hoe 💚,miatheoreo
,04/22/17 7:23,0,FALSE,8.56E+17,581,Twitter for iPhone,RT @__eolhC: sooo did they ever find the rest of the missing black girls in DC?,,03/23/17 18:02,BLM,91,155,8.45E+17,CA,Ember Tate☔️,colorme_ember
,04/22/17 6:51,0,FALSE,8.56E+17,63,Twitter Web Client,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Eastern Time (US & Canada),02/14/09 15:00,"A unique, unrepeatable miracle of God, shining a flashlight of encouragement and hope; husband, father, PawPaw, friend.",2231,268,20850965,KY,James Stillwell,vivs1man
,04/22/17 6:27,0,TRUE,8.56E+17,0,Google,"I liked a @YouTube video https://t.co/J2l9UxekLi After viral story on DC girls, understanding the real perils for missing children of",Mazatlan,08/08/14 21:36,The Promotions Plug,926,553,2718016650,CA,IG: FettiMagazine™,FettiMagazine
,04/22/17 6:11,0,FALSE,8.56E+17,63,Twitter for iPhone,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Pacific Time (US & Canada),01/19/15 1:27,Honorably Ret SFC/ Mentor/ M Ed. Dual Diagnosis Counselor*Social Justice Warrior * Still Serving* Stop-Systematic Institutional Racism.,74,158,2984942807,FL,DCape911,Pushing911S
,04/22/17 5:58,0,TRUE,8.56E+17,1,Twitter for iPhone,"RT @byaaroncdavis: .@NewsHour covers DC missing girls, but with poor summation of Relisha Rudd. https://t.co/tY1uhckpVr.  @WmBrangham https…",Central Time (US & Canada),10/10/10 4:46,Journalist | Senior News Editor @theHoya | Intern @ForeignPolicy | got a tip? → news@thehoya.com,537,917,200757425,DC,Christian Paz,realcpaz
,04/22/17 5:11,0,FALSE,8.56E+17,63,Twitter for iPhone,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Pacific Time (US & Canada),08/21/09 15:08,"Faculty @CCSUJournalism, crafter, pretend musician, commenter, retweeter, and more.",195,556,67629274,CT,Theodora Ruhs,theomaru
,04/22/17 4:38,0,TRUE,8.56E+17,63,Twitter for Android,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",,12/12/12 5:50,,1301,599,1005675566,IL,BeautifulDoll,victory1261
,04/22/17 4:35,0,FALSE,8.56E+17,63,Twitter for iPad,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",,07/18/16 23:47,Avid reader,68,285,7.55E+17,CA,Marie Nelligan,TNKABTIT
,04/22/17 4:24,0,FALSE,8.56E+17,63,Twitter for Android,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Arizona,02/27/11 15:24,"Me, Mom & the Cats ~ NeuroA/Fibro/APNEA/Spoonie ~ Do hero worship like hit & run ~ The truth will set you free, but first it will piss you off. -- G. Steinem",323,758,258366748,AZ,Persistent Caretaker,ericketavi
,04/22/17 4:24,0,TRUE,8.56E+17,63,Twitter for Android,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Central Time (US & Canada),07/15/09 16:59,"A novelist and speaker who loves her family, Cavachon, books and traveling. In my mind I live in a cottage by the sea, writing, sipping tea/wine on the veranda.",305,429,57070216,MN,Rita Kuehn,RitaKuehn
,04/22/17 4:24,0,FALSE,8.56E+17,63,Twitter for iPhone,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",,12/29/16 22:57,"Semi political, awkward, inappropriate, trying to bring-you-the-laughter, demi-goddess' (assistant)",174,537,8.15E+17,OR ,Racheal Hood,HoodRacheal
,04/22/17 4:23,0,TRUE,8.56E+17,63,Twitter for iPhone,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Eastern Time (US & Canada),03/20/12 18:59,Reporter and Producer | I cover national affairs for PBS NewsHour | @sejorg member | mscialla@newshour.org,692,1315,531543520,DC,Mark Scialla,markscialla
,04/22/17 4:18,0,TRUE,8.56E+17,0,Twitter for iPhone,Two young girls missing now from Dallas- Saw dozens missing from DC. I hope they do something helpful and find thes… https://t.co/jK6OSFtd2I,Central Time (US & Canada),09/13/09 8:33,I work to be the Change I hope to see in the world!,114,129,73844842,TX,Kristi,Kristi4change
,04/22/17 4:11,0,TRUE,8.56E+17,63,Twitter for iPhone,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",,02/08/17 1:26,,57,133,8.29E+17,CA,Kathy Mulhall,kmsmulhall
,04/22/17 4:06,0,TRUE,8.56E+17,63,Twitter for iPhone,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Central Time (US & Canada),03/16/09 23:01,"Odd but Friendly. Girl Friday. Warning: This feed contains Fibercraft Obsessing, Intersectional Feminism, and Omnivorous Geeky Interests. (She/Her)",435,661,24790186,IL,Jeanette ❄️,planethalia
,04/22/17 4:05,0,FALSE,8.56E+17,63,Twitter Web Client,"RT @NewsHour: For too long, says this advocate, media and public officials have ignored cases of children of color going missing. https://t…",Eastern Time (US & Canada),09/29/14 19:33,Pretty good teacher. Reasonably competent parent and husband. Fighting chaotic ignorance and writing YA. Represented by Caitie Flum of Liza Dawson Associates.,1413,887,2792658790,MA,Greg Andree 🎈🎈,GregAndree71
